id,timestamp,timestamp,sequence,byte1,byte8,byte6,byte3,can_id,byte4,byte2,byte5,byte7
6,1761572697258,1761572697258,29220,36,7,0,11,418448336,0,39,0,208
6,1761572697258,1761572697258,29221,1,3,12,1,418448848,1,0,247,232
6,1761572697258,1761572697258,29222,84,16,0,160,418449104,255,20,0,0
6,1761572697258,1761572697258,29223,0,0,0,0,418517491,0,0,0,0
6,1761572697258,1761572697258,29224,102,240,245,0,217995840,0,0,211,255
6,1761572697258,1761572697258,29225,63,0,33,130,418710000,2,61,255,0
6,1761572697258,1761572697258,29219,68,155,0,0,418447824,0,0,0,1
6,1761572697258,1761572697258,29227,255,125,96,255,418384139,112,255,125,126
6,1761572697258,1761572697258,29228,0,19,0,0,418710512,0,0,0,136
6,1761572697258,1761572697258,29229,125,255,255,3,418710768,255,232,255,255
6,1761572697258,1761572697258,29230,51,126,126,30,419322176,126,126,18,44
6,1761572697258,1761572697258,29231,0,0,0,0,150892043,0,0,0,0
6,1761572697258,1761572697258,29232,0,3,12,0,418448592,0,56,248,232
6,1761572697258,1761572697258,29233,255,255,255,111,419343920,111,255,255,255
6,1761572697258,1761572697258,29234,0,125,255,0,419373295,0,125,125,255
6,1761572697258,1761572697258,29235,125,255,255,255,419356416,255,255,251,255
6,1761572697258,1761572697258,29236,204,83,255,125,217050891,255,250,255,255
6,1761572697258,1761572697258,29237,125,255,255,255,419356655,255,255,255,255
6,1761572697258,1761572697258,29238,247,255,255,0,419361024,207,0,255,255
6,1761572697258,1761572697258,29239,17,64,0,192,419361843,37,218,0,0
6,1761572697258,1761572697258,29240,255,125,96,255,418384139,112,255,125,126
6,1761572697258,1761572697258,29247,0,255,255,255,419354928,255,255,255,255
6,1761572697258,1761572697258,29242,0,125,255,0,419373295,0,125,125,255
6,1761572697258,1761572697258,29243,0,123,101,0,217449378,0,0,0,0
6,1761572697258,1761572697258,29244,255,125,96,255,418384139,112,255,125,126
6,1761572697258,1761572697258,29245,255,255,255,111,419343920,111,255,255,255
6,1761572697258,1761572697258,29246,0,0,0,0,150892043,0,0,0,0
6,1761572697258,1761572697258,29226,0,124,3,208,418710256,7,0,231,246
6,1761572697239,1761572697239,29206,0,125,255,0,419373295,0,125,125,255
6,1761572697239,1761572697239,29207,255,125,96,255,418384139,112,255,125,126
6,1761572697239,1761572697239,29208,0,125,255,0,419373295,0,125,125,255
6,1761572697239,1761572697239,29209,253,255,255,100,217056000,255,0,255,255
6,1761572697239,1761572697239,29210,225,255,255,0,419299536,255,3,255,255
6,1761572697239,1761572697239,29211,0,0,0,0,418514419,0,0,0,64
6,1761572697239,1761572697239,29212,255,125,96,255,418384139,112,255,125,126
6,1761572697239,1761572697239,29213,255,255,255,111,419343920,111,255,255,255
6,1761572697239,1761572697239,29214,0,0,0,0,150892043,0,0,0,0
6,1761572697239,1761572697239,29215,0,227,255,255,202058448,255,255,255,255
6,1761572697239,1761572697239,29216,0,125,255,0,419373295,0,125,125,255
6,1761572697239,1761572697239,29217,255,125,96,255,418384139,112,255,125,126
6,1761572697218,1761572697218,29186,0,125,255,0,419373295,0,125,125,255
6,1761572697218,1761572697218,29187,137,77,64,20,418644247,178,8,178,0
6,1761572697218,1761572697218,29188,48,99,255,255,201326603,250,255,255,255
6,1761572697218,1761572697218,29189,255,125,96,255,418384139,112,255,125,126
6,1761572697218,1761572697218,29190,255,255,255,111,419343920,111,255,255,255
6,1761572697218,1761572697218,29191,0,0,0,0,150892043,0,0,0,0
6,1761572697218,1761572697218,29192,14,75,255,0,217449893,74,1,0,0
6,1761572697218,1761572697218,29193,0,255,125,125,419348235,125,0,125,255
6,1761572697218,1761572697218,29194,0,243,1,255,418382091,255,0,255,255
6,1761572697218,1761572697218,29195,0,125,255,0,419373295,0,125,125,255
6,1761572697218,1761572697218,29196,193,255,255,255,419319563,255,0,255,255
6,1761572697218,1761572697218,29197,247,255,255,0,419361047,207,0,255,255
6,1761572697218,1761572697218,29198,0,255,254,0,419343627,0,0,254,255
6,1761572697218,1761572697218,29199,255,125,96,255,418384139,112,255,125,126
6,1761572697218,1761572697218,29200,0,125,255,0,419373295,0,125,125,255
6,1761572697218,1761572697218,29201,224,255,255,255,419283979,243,8,255,255
6,1761572697218,1761572697218,29202,0,255,255,255,215101223,255,0,255,0
6,1761572697218,1761572697218,29203,255,125,96,255,418384139,112,255,125,126
6,1761572697218,1761572697218,29204,255,255,255,111,419343920,111,255,255,255
6,1761572697218,1761572697218,29205,0,0,0,0,150892043,0,0,0,0
6,1761572697178,1761572697178,29158,108,255,18,73,408885235,81,9,69,255
6,1761572697178,1761572697178,29180,255,0,255,255,418382180,255,255,255,255
6,1761572697178,1761572697178,29160,204,66,255,125,217050891,255,250,255,255
6,1761572697178,1761572697178,29161,247,255,255,0,419361024,207,0,255,255
6,1761572697178,1761572697178,29162,62,13,2,56,410982387,13,2,38,6
6,1761572697178,1761572697178,29163,0,125,255,0,419373295,0,125,125,255
6,1761572697178,1761572697178,29164,0,125,255,0,419373295,0,125,125,255
6,1761572697178,1761572697178,29159,255,255,255,111,419343920,111,255,255,255
6,1761572697178,1761572697178,29166,125,0,16,0,419325167,0,0,68,0
6,1761572697178,1761572697178,29167,244,128,255,255,418513907,4,255,0,255
6,1761572697178,1761572697178,29168,1,19,255,73,418516723,69,55,255,255
6,1761572697178,1761572697178,29169,0,125,255,0,419373295,0,125,125,255
6,1761572697178,1761572697178,29170,243,255,0,0,419351104,0,255,0,255
6,1761572697178,1761572697178,29171,75,0,75,74,418518259,75,75,75,0
6,1761572697178,1761572697178,29172,0,121,101,0,217449378,0,0,0,0
6,1761572697178,1761572697178,29173,255,125,96,255,418384139,113,255,125,126
6,1761572697178,1761572697178,29174,255,255,255,111,419343920,111,255,255,255
6,1761572697178,1761572697178,29175,0,0,0,0,150892043,0,0,0,0
6,1761572697178,1761572697178,29176,0,255,255,255,419354928,255,255,255,255
6,1761572697178,1761572697178,29177,0,125,255,0,419373295,0,125,125,255
6,1761572697178,1761572697178,29178,253,255,255,100,217056000,255,0,255,255
6,1761572697178,1761572697178,29179,0,168,128,0,217448871,132,128,0,23
6,1761572697178,1761572697178,29185,0,210,255,255,202058448,255,255,255,255
6,1761572697178,1761572697178,29181,152,120,75,14,217448864,40,8,1,0
6,1761572697178,1761572697178,29182,225,255,255,0,419299536,255,3,255,255
6,1761572697178,1761572697178,29183,255,125,96,255,418384139,113,255,125,126
6,1761572697178,1761572697178,29184,28,0,0,20,217450150,0,0,255,0
6,1761572697178,1761572697178,29165,255,125,96,255,418384139,113,255,125,126
6,1761572697158,1761572697158,29121,0,125,255,0,419373295,0,125,125,255
6,1761572697158,1761572697158,29149,255,125,96,255,418384139,113,255,125,126
6,1761572697158,1761572697158,29123,249,18,64,125,418513395,13,55,125,2
6,1761572697158,1761572697158,29124,9,13,13,13,419698675,13,13,12,12
6,1761572697158,1761572697158,29125,225,255,255,0,419299536,255,3,255,255
6,1761572697158,1761572697158,29126,69,70,70,69,409147379,70,70,70,70
6,1761572697158,1761572697158,29127,255,125,96,255,418384139,114,255,125,126
6,1761572697158,1761572697158,29128,255,255,255,111,419343920,111,255,255,255
6,1761572697158,1761572697158,29129,195,0,160,49,418513651,88,200,160,0
6,1761572697158,1761572697158,29130,0,0,0,0,150892043,0,0,0,0
6,1761572697158,1761572697158,29122,253,255,255,100,217056000,255,0,255,255
6,1761572697158,1761572697158,29132,0,0,0,0,418514419,0,0,0,64
6,1761572697158,1761572697158,29133,56,39,13,12,418514675,46,13,42,12
6,1761572697158,1761572697158,29134,0,125,255,0,419373295,0,125,125,255
6,1761572697158,1761572697158,29135,40,42,13,10,418514931,42,13,36,12
6,1761572697158,1761572697158,29136,6,9,13,12,418515187,22,13,7,9
6,1761572697158,1761572697158,29137,255,125,96,255,418384139,114,255,125,126
6,1761572697158,1761572697158,29138,7,22,13,9,418515443,10,13,7,10
6,1761572697158,1761572697158,29139,73,9,9,73,418515699,9,9,73,73
6,1761572697158,1761572697158,29140,69,2,2,69,418515955,2,2,69,69
6,1761572697158,1761572697158,29141,68,153,0,0,418447824,0,0,0,1
6,1761572697158,1761572697158,29142,36,7,0,11,418448336,0,39,0,208
6,1761572697158,1761572697158,29143,1,3,12,1,418448848,1,0,247,232
6,1761572697158,1761572697158,29144,84,16,0,160,418449104,255,20,0,0
6,1761572697158,1761572697158,29145,0,0,0,0,418517235,0,0,0,0
6,1761572697158,1761572697158,29146,102,240,245,0,217995840,0,0,211,255
6,1761572697158,1761572697158,29147,63,0,33,130,418710000,2,61,255,0
6,1761572697158,1761572697158,29148,0,0,0,0,418517491,0,0,0,0
6,1761572697158,1761572697158,29157,51,126,126,30,419322176,126,126,18,44
6,1761572697158,1761572697158,29150,0,124,3,208,418710256,7,0,231,246
6,1761572697158,1761572697158,29151,0,0,0,0,418517747,0,0,0,0
6,1761572697158,1761572697158,29152,0,19,0,0,418710512,0,0,0,136
6,1761572697158,1761572697158,29153,0,0,0,0,150892043,0,0,0,0
6,1761572697158,1761572697158,29154,0,3,12,0,418448592,0,56,248,232
6,1761572697158,1761572697158,29155,0,0,0,0,418518003,0,0,0,0
6,1761572697158,1761572697158,29156,125,255,255,3,418710768,255,232,255,255
6,1761572697158,1761572697158,29131,0,193,255,255,202058448,255,255,255,255
6,1761572697118,1761572697118,29108,0,125,255,0,419373295,0,125,125,255
6,1761572697118,1761572697118,29109,193,255,255,255,419319563,255,0,255,255
6,1761572697118,1761572697118,29110,247,255,255,0,419361047,207,0,255,255
6,1761572697118,1761572697118,29111,0,255,254,0,419343627,0,0,254,255
6,1761572697118,1761572697118,29112,255,125,96,255,418384139,114,255,125,126
6,1761572697118,1761572697118,29113,0,125,255,0,419373295,0,125,125,255
6,1761572697118,1761572697118,29114,224,255,255,255,419283979,243,8,255,255
6,1761572697118,1761572697118,29115,0,255,255,255,215101223,255,0,255,0
6,1761572697118,1761572697118,29116,255,125,96,255,418384139,114,255,125,126
6,1761572697118,1761572697118,29117,255,255,255,111,419343920,111,255,255,255
6,1761572697118,1761572697118,29118,0,0,0,0,150892043,0,0,0,0
6,1761572697118,1761572697118,29119,0,125,255,0,419373295,0,125,125,255
6,1761572697118,1761572697118,29120,255,125,96,255,418384139,114,255,125,126
6,1761572696318,1761572696318,28433,0,125,255,0,419373295,0,125,125,255
6,1761572696318,1761572696318,28434,204,49,255,125,217050891,255,250,255,255
6,1761572696318,1761572696318,28435,18,128,0,64,419361843,37,13,0,0
6,1761572696318,1761572696318,28436,255,125,116,255,418384139,112,255,125,126
6,1761572696318,1761572696318,28437,0,125,255,0,419373295,0,125,125,255
6,1761572696318,1761572696318,28438,253,255,255,100,217056000,255,0,255,255
6,1761572696318,1761572696318,28439,225,255,255,0,419299536,255,3,255,255
6,1761572696318,1761572696318,28440,0,103,101,0,217449378,0,0,0,0
6,1761572696318,1761572696318,28441,255,125,116,255,418384139,112,255,125,126
6,1761572696318,1761572696318,28442,255,255,255,111,419343920,111,255,255,255
6,1761572696318,1761572696318,28443,0,0,0,0,150892043,0,0,0,0
6,1761572696318,1761572696318,28444,0,174,255,255,202058448,255,255,255,255
6,1761572696318,1761572696318,28445,0,125,255,0,419373295,0,125,125,255
6,1761572696318,1761572696318,28446,92,102,74,13,217448864,40,8,1,0
6,1761572696318,1761572696318,28447,255,125,116,255,418384139,112,255,125,126
6,1761572696318,1761572696318,28448,19,0,0,20,217450150,0,0,255,0
6,1761572696299,1761572696299,28412,0,125,255,0,419373295,0,125,125,255
6,1761572696299,1761572696299,28413,255,125,96,255,418384139,112,255,125,126
6,1761572696299,1761572696299,28414,255,255,255,111,419343920,111,255,255,255
6,1761572696299,1761572696299,28415,0,0,0,0,150892043,0,0,0,0
6,1761572696299,1761572696299,28416,0,125,255,0,419373295,0,125,125,255
6,1761572696299,1761572696299,28417,255,125,116,255,418384139,112,255,125,126
6,1761572696299,1761572696299,28418,0,0,0,0,418517491,0,0,0,0
6,1761572696299,1761572696299,28419,0,125,255,0,419373295,0,125,125,255
6,1761572696299,1761572696299,28420,68,135,0,0,418447824,0,0,0,1
6,1761572696299,1761572696299,28421,36,7,0,11,418448336,0,39,0,208
6,1761572696299,1761572696299,28422,1,3,12,1,418448848,1,0,247,232
6,1761572696299,1761572696299,28423,84,16,0,160,418449104,255,20,0,0
6,1761572696299,1761572696299,28424,63,0,33,130,418710000,2,61,255,0
6,1761572696299,1761572696299,28425,102,240,245,0,217995840,0,0,211,255
6,1761572696299,1761572696299,28426,0,124,3,208,418710256,7,0,231,246
6,1761572696299,1761572696299,28427,0,19,0,0,418710512,0,0,0,136
6,1761572696299,1761572696299,28428,255,125,116,255,418384139,112,255,125,126
6,1761572696299,1761572696299,28429,125,255,255,3,418710768,255,232,255,255
6,1761572696299,1761572696299,28430,51,126,126,30,419322176,126,126,18,44
6,1761572696299,1761572696299,28431,255,255,255,111,419343920,111,255,255,255
6,1761572696299,1761572696299,28432,0,0,0,0,150892043,0,0,0,0
6,1761572696278,1761572696278,28391,0,125,255,0,419373295,0,125,125,255
6,1761572696278,1761572696278,28392,247,255,255,0,419361024,207,0,255,255
6,1761572696278,1761572696278,28393,193,255,255,255,419319563,255,0,255,255
6,1761572696278,1761572696278,28394,247,255,255,0,419361047,207,0,255,255
6,1761572696278,1761572696278,28395,0,255,254,0,419343627,0,0,254,255
6,1761572696278,1761572696278,28396,255,125,96,255,418384139,112,255,125,126
6,1761572696278,1761572696278,28397,125,0,16,0,419325167,0,0,68,0
6,1761572696278,1761572696278,28398,0,125,255,0,419373295,0,125,125,255
6,1761572696278,1761572696278,28399,224,255,255,255,419283979,243,8,255,255
6,1761572696278,1761572696278,28400,0,255,255,255,215101223,255,0,255,0
6,1761572696278,1761572696278,28401,255,125,96,255,418384139,112,255,125,126
6,1761572696278,1761572696278,28402,255,255,255,111,419343920,111,255,255,255
6,1761572696278,1761572696278,28403,0,0,0,0,150892043,0,0,0,0
6,1761572696278,1761572696278,28404,0,255,255,255,419354928,255,255,255,255
6,1761572696278,1761572696278,28405,0,125,255,0,419373295,0,125,125,255
6,1761572696278,1761572696278,28406,253,255,255,100,217056000,255,0,255,255
6,1761572696278,1761572696278,28407,255,0,255,255,418382180,255,255,255,255
6,1761572696278,1761572696278,28408,225,255,255,0,419299536,255,3,255,255
6,1761572696278,1761572696278,28411,0,0,0,0,418514419,0,0,0,64
6,1761572696278,1761572696278,28409,255,125,96,255,418384139,112,255,125,126
6,1761572696278,1761572696278,28410,0,157,255,255,202058448,255,255,255,255
6,1761572696164,1761572696164,28365,0,125,255,0,419373295,0,125,125,255
6,1761572696164,1761572696164,28385,255,255,255,111,419343920,111,255,255,255
6,1761572696164,1761572696164,28367,243,255,0,0,419351104,0,255,0,255
6,1761572696164,1761572696164,28368,225,255,255,0,419299536,255,3,255,255
6,1761572696164,1761572696164,28369,0,101,101,0,217449378,0,0,0,0
6,1761572696164,1761572696164,28370,255,125,96,255,418384139,112,255,125,126
6,1761572696164,1761572696164,28371,255,255,255,111,419343920,111,255,255,255
6,1761572696164,1761572696164,28366,253,255,255,100,217056000,255,0,255,255
6,1761572696164,1761572696164,28373,0,0,0,0,150892043,0,0,0,0
6,1761572696164,1761572696164,28374,0,140,255,255,202058448,255,255,255,255
6,1761572696164,1761572696164,28375,0,125,255,0,419373295,0,125,125,255
6,1761572696164,1761572696164,28376,112,100,74,14,217448864,40,8,1,0
6,1761572696164,1761572696164,28377,1,239,255,2,418579704,0,2,255,10
6,1761572696164,1761572696164,28378,55,255,40,21,419358456,27,44,10,255
6,1761572696164,1761572696164,28379,255,125,96,255,418384139,112,255,125,126
6,1761572696164,1761572696164,28380,18,0,0,20,217450150,0,0,255,0
6,1761572696164,1761572696164,28381,0,125,255,0,419373295,0,125,125,255
6,1761572696164,1761572696164,28382,137,77,64,20,418644247,178,8,178,0
6,1761572696164,1761572696164,28383,48,65,255,255,201326603,250,255,255,255
6,1761572696164,1761572696164,28384,255,125,96,255,418384139,112,255,125,126
6,1761572696164,1761572696164,28390,0,243,1,255,418382091,255,0,255,255
6,1761572696164,1761572696164,28386,0,0,0,0,150892043,0,0,0,0
6,1761572696164,1761572696164,28387,14,65,255,0,217449893,74,1,0,0
6,1761572696164,1761572696164,28388,0,255,125,125,419348235,125,0,125,255
6,1761572696164,1761572696164,28389,0,3,12,0,418448592,0,56,248,232
6,1761572696164,1761572696164,28372,0,166,128,0,217448871,132,128,0,23
6,1761572696138,1761572696138,28334,0,125,255,0,419373295,0,125,125,255
6,1761572696138,1761572696138,28358,255,255,255,111,419343920,111,255,255,255
6,1761572696138,1761572696138,28336,73,9,9,73,418515699,9,9,73,73
6,1761572696138,1761572696138,28337,255,125,96,255,418384139,112,255,125,126
6,1761572696138,1761572696138,28338,69,2,2,69,418515955,2,2,69,69
6,1761572696138,1761572696138,28339,0,0,0,0,418517235,0,0,0,0
6,1761572696138,1761572696138,28340,0,0,0,0,418517491,0,0,0,0
6,1761572696138,1761572696138,28341,0,125,255,0,419373295,0,125,125,255
6,1761572696138,1761572696138,28335,7,22,13,9,418515443,29,13,7,10
6,1761572696138,1761572696138,28343,36,7,0,11,418448336,0,39,0,208
6,1761572696138,1761572696138,28344,1,3,12,1,418448848,1,0,247,232
6,1761572696138,1761572696138,28345,84,16,0,160,418449104,255,20,0,0
6,1761572696138,1761572696138,28346,0,0,0,0,418517747,0,0,0,0
6,1761572696138,1761572696138,28347,102,240,245,0,217995840,0,0,211,255
6,1761572696138,1761572696138,28348,0,0,0,0,418518003,0,0,0,0
6,1761572696138,1761572696138,28349,63,0,33,130,418710000,2,61,255,0
6,1761572696138,1761572696138,28350,255,125,96,255,418384139,112,255,125,126
6,1761572696138,1761572696138,28351,108,255,18,73,408885235,81,9,69,255
6,1761572696138,1761572696138,28352,0,124,3,208,418710256,7,0,231,246
6,1761572696138,1761572696138,28353,0,19,0,0,418710512,0,0,0,136
6,1761572696138,1761572696138,28354,0,0,0,0,150892043,0,0,0,0
6,1761572696138,1761572696138,28355,62,13,2,56,410982387,13,2,38,6
6,1761572696138,1761572696138,28356,125,255,255,3,418710768,255,232,255,255
6,1761572696138,1761572696138,28357,51,126,126,30,419322176,126,126,18,44
6,1761572696138,1761572696138,28364,75,0,75,74,418518259,75,75,75,0
6,1761572696138,1761572696138,28359,0,125,255,0,419373295,0,125,125,255
6,1761572696138,1761572696138,28360,204,32,255,125,217050891,255,250,255,255
6,1761572696138,1761572696138,28361,244,128,255,255,418513907,4,255,0,255
6,1761572696138,1761572696138,28362,255,125,96,255,418384139,112,255,125,126
6,1761572696138,1761572696138,28363,1,14,255,73,418516723,69,55,255,255
6,1761572696138,1761572696138,28342,68,133,0,0,418447824,0,0,0,1
6,1761572695738,1761572695738,27995,0,125,255,0,419373295,0,125,125,255
6,1761572695738,1761572695738,28014,7,22,13,9,418515443,29,13,7,10
6,1761572695738,1761572695738,27997,255,0,255,255,418382180,255,255,255,255
6,1761572695738,1761572695738,27998,225,255,255,0,419299536,255,3,255,255
6,1761572695738,1761572695738,27999,249,11,64,125,418513395,12,55,125,2
